Question,Answers,Comment,freq_jpdb,moyenne_freq,
観光名所,"かんこうめいしょ",読みを入力してください,30840,254
複雑怪奇,"ふくざつかいき",読みを入力してください,30967,817
襲撃事件,"しゅうげきじけん",読みを入力してください,30979,288
懇切丁寧,"こんせつていねい",読みを入力してください,31005,1112
近所迷惑,"きんじょめいわく",読みを入力してください,31018,323
結婚指輪,"けっこんゆびわ",読みを入力してください,31023,384
虎視眈々,"こしたんたん",読みを入力してください,31033,2152
有耶無耶,"うやむや",読みを入力してください,31045,1304
一体全体,"いったいぜんたい",読みを入力してください,31119,33
長期休暇,"ちょうききゅうか",読みを入力してください,31148,366
集中砲火,"しゅうちゅうほうか",読みを入力してください,31152,430
猪突猛進,"ちょとつもうしん",読みを入力してください,31209,1029
秘密主義,"ひみつしゅぎ",読みを入力してください,31218,506
男子学生,"だんしがくせい",読みを入力してください,31239,52
美男美女,"びなんびじょ",読みを入力してください,31354,137
一騎当千,"いっきとうせん",読みを入力してください,31359,269
生理現象,"せいりげんしょう",読みを入力してください,31509,204
第一人者,"だいいちにんしゃ",読みを入力してください,31528,79
体調管理,"たいちょうかんり",読みを入力してください,31539,290
常套手段,"じょうとうしゅだん",読みを入力してください,31549,788
日本全国,"にほんぜんこく",読みを入力してください,31604,40
一時停止,"いちじていし",読みを入力してください,31606,329
不協和音,"ふきょうわおん",読みを入力してください,31612,318
音信不通,"おんしんふつう,いんしんふつう",読みを入力してください,31625,108
出席番号,"しゅっせきばんごう",読みを入力してください,31655,343
学級委員,"がっきゅういいん",読みを入力してください,31658,477
安全保障,"あんぜんほしょう",読みを入力してください,31663,439
処理能力,"しょりのうりょく",読みを入力してください,31705,219
集合時間,"しゅうごうじかん",読みを入力してください,31724,83
日常会話,"にちじょうかいわ",読みを入力してください,31725,110
多種多様,"たしゅたよう",読みを入力してください,31726,252
時代錯誤,"じだいさくご",読みを入力してください,31772,708
士官学校,"しかんがっこう",読みを入力してください,31776,229
掃除当番,"そうじとうばん",読みを入力してください,31858,483
総司令官,"そうしれいかん",読みを入力してください,31866,605
自然発生,"しぜんはっせい",読みを入力してください,31870,76
痴話喧嘩,"ちわげんか",読みを入力してください,31930,1122
透明人間,"とうめいにんげん",読みを入力してください,31964,310
殺人未遂,"さつじんみすい",読みを入力してください,31969,513
絶対零度,"ぜったいれいど",読みを入力してください,32027,445
勤務時間,"きんむじかん",読みを入力してください,32045,375
利害関係,"りがいかんけい",読みを入力してください,32061,336
危険地帯,"きけんちたい",読みを入力してください,32063,384
正面衝突,"しょうめんしょうとつ",読みを入力してください,32069,382
一所懸命,"いっしょけんめい",読みを入力してください,32077,335
非科学的,"ひかがくてき",読みを入力してください,32101,394
自由奔放,"じゆうほんぽう",読みを入力してください,32137,671
平衡感覚,"へいこうかんかく",読みを入力してください,32153,702
警備会社,"けいびがいしゃ,けいびかいしゃ",読みを入力してください,32161,229
専門用語,"せんもんようご",読みを入力してください,32213,494
担任教師,"たんにんきょうし",読みを入力してください,32220,394
生徒手帳,"せいとてちょう",読みを入力してください,32234,509
対抗意識,"たいこういしき",読みを入力してください,32255,362
一人部屋,"ひとりべや",読みを入力してください,32303,43
共通認識,"きょうつうにんしき",読みを入力してください,32356,296
二十八日,"にじゅうはちにち",読みを入力してください,32364,259
変幻自在,"へんげんじざい",読みを入力してください,32370,374
競争相手,"きょうそうあいて",読みを入力してください,32376,493
犯行現場,"はんこうげんば",読みを入力してください,32431,175
理路整然,"りろせいぜん",読みを入力してください,32444,378
駄目駄目,"だめだめ",読みを入力してください,32453,265
一進一退,"いっしんいったい",読みを入力してください,32470,210
現場検証,"げんばけんしょう",読みを入力してください,32502,358
砂糖菓子,"さとうがし",読みを入力してください,32561,972
責任問題,"せきにんもんだい",読みを入力してください,32562,370
二十一日,"にじゅういちにち",読みを入力してください,32702,91
二人三脚,"ににんさんきゃく",読みを入力してください,32742,347
